timestamp,service,level,message,request_id,level_imputed,is_ts_anomaly,date,hour
2026-07-28 06:39:17+00:00,web-portal,INFO,Request completed path=/report in 280ms,req-37753358,False,False,2026-07-28,6
2026-07-28 06:41:42+00:00,web-portal,INFO,Request completed path=/home in 717ms,req-38262427,False,False,2026-07-28,6
2026-07-28 06:42:31+00:00,notification-worker,INFO,Email sent uid=u5150,req-47095573,False,False,2026-07-28,6
2026-07-28 06:46:11+00:00,web-portal,INFO,Request completed path=/home in 168ms,req-41247296,False,False,2026-07-28,6
2026-07-28 06:47:14+00:00,batch-report,INFO,Daily report job started,req-43204410,False,False,2026-07-28,6
2026-07-28 06:51:56+00:00,web-portal,INFO,Request completed path=/report in 444ms,req-60782359,False,False,2026-07-28,6
2026-07-28 06:54:34+00:00,web-portal,INFO,Request completed path=/report in 371ms,req-90353461,False,False,2026-07-28,6
2026-07-28 06:56:19+00:00,payment-api,INFO,Balance check ok uid=u6536,req-26538199,False,False,2026-07-28,6
2026-07-28 07:01:47+00:00,notification-worker,INFO,SMS sent uid=u1557,req-90448089,False,False,2026-07-28,7
2026-07-28 07:01:49+00:00,notification-worker,INFO,Email sent uid=u1415,req-96356711,False,False,2026-07-28,7
2026-07-28 07:03:11+00:00,notification-worker,INFO,Email sent uid=u2846,req-31442569,False,False,2026-07-28,7
2026-07-28 07:05:25+00:00,payment-api,ERROR,ERR PaymentDeclined txn=t922041 code=51,req-58283485,False,False,2026-07-28,7
2026-07-28 07:22:02+00:00,payment-api,INFO,Payment processed txn=t628859 amount=990000,req-33813202,False,False,2026-07-28,7
2026-07-28 07:22:57+00:00,web-portal,INFO,Request completed path=/home in 199ms,req-20534423,False,False,2026-07-28,7
2026-07-28 07:26:12+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-27720413,False,False,2026-07-28,7
2026-07-28 07:29:05+00:00,payment-api,INFO,Payment processed txn=t969005 amount=990000,req-13188066,False,False,2026-07-28,7
2026-07-28 07:31:16+00:00,batch-report,INFO,Daily report job started,req-87052108,False,False,2026-07-28,7
2026-07-28 07:34:57+00:00,batch-report,INFO,Daily report job started,req-55520266,False,False,2026-07-28,7
2026-07-28 08:05:09+00:00,web-portal,WARN,Response time 2100ms path=/report,req-73868130,False,False,2026-07-28,8
2026-07-28 08:08:49+00:00,auth-service,INFO,User login success uid=u5135,req-66882385,False,False,2026-07-28,8
2026-07-28 08:08:53+00:00,batch-report,INFO,Daily report job started,req-53588695,False,False,2026-07-28,8
2026-07-28 08:12:43+00:00,payment-api,INFO,Balance check ok uid=u7025,req-49483865,False,False,2026-07-28,8
2026-07-28 08:12:47+00:00,batch-report,INFO,Daily report job finished rows=870,req-79889565,False,False,2026-07-28,8
2026-07-28 08:15:16+00:00,web-portal,WARN,Response time 2100ms path=/report,req-52857940,False,False,2026-07-28,8
2026-07-28 08:17:00+00:00,auth-service,INFO,Session created uid=u1999,req-73729850,False,False,2026-07-28,8
2026-07-28 08:22:25+00:00,payment-api,INFO,Payment processed txn=t639535 amount=250000,req-58616740,False,False,2026-07-28,8
2026-07-28 08:23:11+00:00,payment-api,INFO,Payment processed txn=t950576 amount=250000,req-74293132,False,False,2026-07-28,8
2026-07-28 08:28:17+00:00,web-portal,INFO,Request completed path=/report in 864ms,req-12865928,False,False,2026-07-28,8
2026-07-28 08:28:59+00:00,web-portal,WARN,Response time 2100ms path=/report,req-39183937,False,False,2026-07-28,8
2026-07-28 08:31:13+00:00,payment-api,INFO,Balance check ok uid=u1701,req-71021210,False,False,2026-07-28,8
2026-07-28 08:32:17+00:00,auth-service,INFO,Token refreshed uid=u1044,req-30017834,False,False,2026-07-28,8
2026-07-28 08:34:01+00:00,notification-worker,INFO,Email sent uid=u8287,req-40878564,False,False,2026-07-28,8
2026-07-28 08:34:46+00:00,auth-service,INFO,Session created uid=u8803,req-86667841,False,False,2026-07-28,8
2026-07-28 08:35:07+00:00,web-portal,INFO,Request completed path=/report in 240ms,req-73483243,False,False,2026-07-28,8
2026-07-28 08:35:59+00:00,batch-report,INFO,Daily report job finished rows=931,req-13954845,False,False,2026-07-28,8
2026-07-28 08:49:20+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-22025190,False,False,2026-07-28,8
2026-07-28 08:55:42+00:00,notification-worker,INFO,Email sent uid=u8740,req-51943002,False,False,2026-07-28,8
2026-07-28 09:00:26+00:00,web-portal,INFO,Request completed path=/home in 174ms,req-13834774,False,False,2026-07-28,9
2026-07-28 09:06:18+00:00,batch-report,INFO,Daily report job started,req-25322958,False,False,2026-07-28,9
2026-07-28 09:08:15+00:00,web-portal,INFO,Request completed path=/report in 747ms,req-44130183,False,False,2026-07-28,9
2026-07-28 09:13:22+00:00,web-portal,INFO,Request completed path=/home in 243ms,req-99482259,False,False,2026-07-28,9
2026-07-28 09:34:29+00:00,web-portal,INFO,Request completed path=/home in 569ms,req-48208680,False,False,2026-07-28,9
2026-07-28 09:37:00+00:00,auth-service,INFO,Token refreshed uid=u7275,req-33112256,False,False,2026-07-28,9
2026-07-28 09:43:27+00:00,notification-worker,INFO,SMS sent uid=u2610,req-89017236,False,False,2026-07-28,9
2026-07-28 09:46:40+00:00,auth-service,INFO,User login success uid=u2009,req-65564347,False,False,2026-07-28,9
2026-07-28 09:52:33+00:00,web-portal,INFO,Request completed path=/report in 805ms,req-65564671,False,False,2026-07-28,9
2026-07-28 09:57:31+00:00,auth-service,INFO,Token refreshed uid=u4430,req-21816709,False,False,2026-07-28,9
2026-07-28 10:09:43+00:00,payment-api,INFO,Balance check ok uid=u5329,req-72589932,False,False,2026-07-28,10
2026-07-28 10:13:00+00:00,payment-api,INFO,Payment processed txn=t664781 amount=120000,req-20120010,False,False,2026-07-28,10
2026-07-28 10:14:59+00:00,auth-service,INFO,Token refreshed uid=u5872,req-75893962,False,False,2026-07-28,10
2026-07-28 10:18:48+00:00,payment-api,WARN,Slow query 1200ms table=tx_history,req-87576121,False,False,2026-07-28,10
2026-07-28 10:21:44+00:00,web-portal,INFO,Request completed path=/home in 833ms,req-61146483,False,False,2026-07-28,10
2026-07-28 10:26:33+00:00,notification-worker,INFO,Email sent uid=u8942,req-43829709,False,False,2026-07-28,10
2026-07-28 10:28:27+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-54543739,False,False,2026-07-28,10
2026-07-28 10:29:57+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-76616115,False,False,2026-07-28,10
2026-07-28 10:33:25+00:00,notification-worker,INFO,SMS sent uid=u4327,req-62358969,False,False,2026-07-28,10
2026-07-28 10:47:54+00:00,notification-worker,WARN,Queue depth high depth=2856,req-37802722,False,False,2026-07-28,10
2026-07-28 10:57:47+00:00,auth-service,INFO,User login success uid=u7895,req-28409776,False,False,2026-07-28,10
2026-07-28 10:59:59+00:00,batch-report,INFO,Daily report job started,req-83544472,False,False,2026-07-28,10
2026-07-28 11:03:09+00:00,web-portal,INFO,Request completed path=/home in 392ms,req-11116303,False,False,2026-07-28,11
2026-07-28 11:05:53+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-41338443,False,False,2026-07-28,11
2026-07-28 11:08:43+00:00,auth-service,INFO,Session created uid=u3736,req-90043415,False,False,2026-07-28,11
2026-07-28 11:12:20+00:00,batch-report,INFO,Daily report job started,req-55816776,False,False,2026-07-28,11
2026-07-28 11:13:27+00:00,batch-report,INFO,Daily report job started,req-41895802,False,False,2026-07-28,11
2026-07-28 11:16:09+00:00,batch-report,INFO,Daily report job finished rows=867,req-10474177,False,False,2026-07-28,11
2026-07-28 11:38:08+00:00,auth-service,INFO,Token refreshed uid=u3292,req-66178935,False,False,2026-07-28,11
2026-07-28 11:40:03+00:00,notification-worker,WARN,Queue depth high depth=2027,req-56335527,False,False,2026-07-28,11
2026-07-28 11:40:34+00:00,web-portal,INFO,Request completed path=/home in 234ms,req-84016756,False,False,2026-07-28,11
2026-07-28 11:46:29+00:00,notification-worker,INFO,SMS sent uid=u5216,req-62155724,False,False,2026-07-28,11
2026-07-28 11:46:35+00:00,web-portal,WARN,Response time 2100ms path=/report,req-58319528,False,False,2026-07-28,11
2026-07-28 11:49:18+00:00,web-portal,WARN,Response time 2100ms path=/report,req-22799546,False,False,2026-07-28,11
2026-07-28 11:50:47+00:00,batch-report,WARN,Report row mismatch expected=957 got=1189,req-19342578,False,False,2026-07-28,11
2026-07-28 11:50:55+00:00,web-portal,INFO,Request completed path=/home in 231ms,req-46159360,False,False,2026-07-28,11
2026-07-28 11:52:26+00:00,notification-worker,INFO,Email sent uid=u4731,req-60403103,False,False,2026-07-28,11
2026-07-28 11:53:58+00:00,web-portal,WARN,Response time 2100ms path=/report,req-69809598,False,False,2026-07-28,11
2026-07-28 11:55:04+00:00,batch-report,INFO,Daily report job finished rows=1064,req-37539747,False,False,2026-07-28,11
2026-07-28 12:03:13+00:00,payment-api,INFO,Balance check ok uid=u6911,req-85341065,False,False,2026-07-28,12
2026-07-28 12:04:38+00:00,payment-api,INFO,Balance check ok uid=u1620,req-84904794,False,False,2026-07-28,12
2026-07-28 12:05:12+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u8751,req-98437437,False,False,2026-07-28,12
2026-07-28 12:08:04+00:00,batch-report,INFO,Daily report job started,req-13017249,False,False,2026-07-28,12
2026-07-28 12:08:41+00:00,batch-report,INFO,Daily report job finished rows=977,req-57698045,False,False,2026-07-28,12
2026-07-28 12:09:10+00:00,batch-report,INFO,Daily report job started,req-44147341,False,False,2026-07-28,12
2026-07-28 12:12:55+00:00,notification-worker,INFO,Email sent uid=u2035,req-59650807,False,False,2026-07-28,12
2026-07-28 12:13:45+00:00,notification-worker,INFO,Email sent uid=u3084,req-71549421,False,False,2026-07-28,12
2026-07-28 12:18:00+00:00,auth-service,INFO,Session created uid=u8105,req-32130289,False,False,2026-07-28,12
2026-07-28 12:18:15+00:00,auth-service,INFO,User login success uid=u8909,req-68277389,False,False,2026-07-28,12
2026-07-28 12:19:01+00:00,auth-service,WARN,Slow login 900ms uid=u9504,req-74683506,False,False,2026-07-28,12
2026-07-28 12:27:05+00:00,web-portal,INFO,Request completed path=/report in 527ms,req-87002404,False,False,2026-07-28,12
2026-07-28 12:28:59+00:00,payment-api,INFO,Balance check ok uid=u5819,req-50119441,False,False,2026-07-28,12
2026-07-28 12:30:29+00:00,notification-worker,INFO,Email sent uid=u9765,req-87036318,False,False,2026-07-28,12
2026-07-28 12:31:09+00:00,payment-api,INFO,Payment processed txn=t532699 amount=120000,req-36082023,False,False,2026-07-28,12
2026-07-28 12:31:47+00:00,web-portal,INFO,Request completed path=/report in 399ms,req-36703705,False,False,2026-07-28,12
2026-07-28 12:32:03+00:00,batch-report,WARN,Report row mismatch expected=1061 got=906,req-49484797,False,False,2026-07-28,12
2026-07-28 12:37:22+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-41182544,False,False,2026-07-28,12
2026-07-28 12:39:04+00:00,web-portal,INFO,Request completed path=/report in 505ms,req-45045256,False,False,2026-07-28,12
2026-07-28 12:39:53+00:00,notification-worker,INFO,SMS sent uid=u7861,req-93070162,False,False,2026-07-28,12
2026-07-28 12:41:33+00:00,batch-report,INFO,Daily report job finished rows=1165,req-53737494,False,False,2026-07-28,12
2026-07-28 12:41:46+00:00,auth-service,INFO,Token refreshed uid=u8520,req-93698993,False,False,2026-07-28,12
2026-07-28 12:50:55+00:00,payment-api,INFO,Balance check ok uid=u6653,req-69042204,False,False,2026-07-28,12
2026-07-28 12:59:31+00:00,web-portal,INFO,Request completed path=/home in 593ms,req-28134815,False,False,2026-07-28,12
2026-07-28 13:02:25+00:00,web-portal,INFO,Request completed path=/report in 536ms,req-49555923,False,False,2026-07-28,13
2026-07-28 13:18:38+00:00,notification-worker,WARN,Queue depth high depth=2788,req-18993381,False,False,2026-07-28,13
2026-07-28 13:20:18+00:00,web-portal,INFO,Request completed path=/home in 53ms,req-20731620,False,False,2026-07-28,13
2026-07-28 13:26:34+00:00,batch-report,WARN,Report row mismatch expected=1086 got=1120,req-24723458,False,False,2026-07-28,13
2026-07-28 13:29:11+00:00,notification-worker,WARN,Queue depth high depth=1863,req-81258920,False,False,2026-07-28,13
2026-07-28 13:32:25+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-32328873,False,False,2026-07-28,13
2026-07-28 13:36:37+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-93349536,False,False,2026-07-28,13
2026-07-28 13:42:42+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-92941828,False,False,2026-07-28,13
2026-07-28 13:42:49+00:00,payment-api,INFO,Payment processed txn=t483041 amount=50000,req-79306247,False,False,2026-07-28,13
2026-07-28 13:50:40+00:00,auth-service,INFO,Token refreshed uid=u3024,req-94598956,False,False,2026-07-28,13
2026-07-28 13:53:07+00:00,payment-api,INFO,Balance check ok uid=u2857,req-79372824,False,False,2026-07-28,13
2026-07-28 13:53:16+00:00,auth-service,INFO,Token refreshed uid=u7052,req-45353058,False,False,2026-07-28,13
2026-07-28 13:53:34+00:00,payment-api,INFO,Payment processed txn=t536801 amount=250000,req-37257905,False,False,2026-07-28,13
2026-07-28 13:57:02+00:00,notification-worker,INFO,SMS sent uid=u4898,req-87545284,False,False,2026-07-28,13
2026-07-28 14:00:36+00:00,web-portal,INFO,Request completed path=/home in 243ms,req-79946108,False,False,2026-07-28,14
2026-07-28 14:04:27+00:00,auth-service,INFO,User login success uid=u1813,req-46115786,False,False,2026-07-28,14
2026-07-28 14:08:11+00:00,auth-service,INFO,Token refreshed uid=u1578,req-81757508,False,False,2026-07-28,14
2026-07-28 14:14:52+00:00,notification-worker,INFO,SMS sent uid=u1060,req-82494849,False,False,2026-07-28,14
2026-07-28 14:24:39+00:00,web-portal,INFO,Request completed path=/home in 635ms,req-30802666,False,False,2026-07-28,14
2026-07-28 14:27:21+00:00,web-portal,INFO,Request completed path=/home in 524ms,req-63286118,False,False,2026-07-28,14
2026-07-28 14:28:16+00:00,auth-service,INFO,Token refreshed uid=u8715,req-34814337,False,False,2026-07-28,14
2026-07-28 14:29:43+00:00,payment-api,WARN,Retry 1/3 calling notification-worker,req-23459168,False,False,2026-07-28,14
2026-07-28 14:35:06+00:00,web-portal,INFO,Request completed path=/report in 625ms,req-23404289,False,False,2026-07-28,14
2026-07-28 14:35:09+00:00,notification-worker,INFO,SMS sent uid=u1904,req-20798726,False,False,2026-07-28,14
2026-07-28 14:40:18+00:00,auth-service,INFO,Token refreshed uid=u3356,req-41887353,False,False,2026-07-28,14
2026-07-28 14:44:26+00:00,batch-report,INFO,Daily report job finished rows=960,req-89699265,False,False,2026-07-28,14
2026-07-28 14:45:43+00:00,payment-api,ERROR,ERR PaymentDeclined txn=t642892 code=51,req-83765077,False,False,2026-07-28,14
2026-07-28 14:45:50+00:00,notification-worker,INFO,Email sent uid=u2936,req-41270805,False,False,2026-07-28,14
2026-07-28 14:49:23+00:00,web-portal,INFO,Request completed path=/home in 555ms,req-78892172,False,False,2026-07-28,14
2026-07-28 14:54:34+00:00,auth-service,INFO,Session created uid=u9409,req-90683906,False,False,2026-07-28,14
2026-07-28 14:55:07+00:00,auth-service,INFO,Session created uid=u5839,req-74513622,False,False,2026-07-28,14
2026-07-28 14:58:23+00:00,notification-worker,INFO,Email sent uid=u2600,req-48023482,False,False,2026-07-28,14
2026-07-28 14:59:21+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-83614224,False,False,2026-07-28,14
2026-07-28 15:00:46+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u1587,req-93089652,False,False,2026-07-28,15
2026-07-28 15:00:57+00:00,web-portal,INFO,Request completed path=/report in 757ms,req-22483514,False,False,2026-07-28,15
2026-07-28 15:02:00+00:00,web-portal,INFO,Request completed path=/report in 226ms,req-95482292,False,False,2026-07-28,15
2026-07-28 15:02:42+00:00,payment-api,WARN,Slow query 1200ms table=tx_history,req-51158280,False,False,2026-07-28,15
2026-07-28 15:03:26+00:00,batch-report,INFO,Daily report job finished rows=1032,req-71026547,False,False,2026-07-28,15
2026-07-28 15:03:29+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-97967622,False,False,2026-07-28,15
2026-07-28 15:04:17+00:00,batch-report,INFO,Daily report job finished rows=1171,req-84514623,False,False,2026-07-28,15
2026-07-28 15:04:29+00:00,batch-report,INFO,Daily report job finished rows=1126,req-30395330,False,False,2026-07-28,15
2026-07-28 15:10:27+00:00,auth-service,INFO,Session created uid=u2462,req-79323646,False,False,2026-07-28,15
2026-07-28 15:11:27+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-29326800,False,False,2026-07-28,15
2026-07-28 15:11:40+00:00,batch-report,INFO,Daily report job started,req-54195849,False,False,2026-07-28,15
2026-07-28 15:12:38+00:00,notification-worker,INFO,Email sent uid=u1724,req-67136170,False,False,2026-07-28,15
2026-07-28 15:19:43+00:00,notification-worker,INFO,SMS sent uid=u6782,req-50811697,False,False,2026-07-28,15
2026-07-28 15:30:46+00:00,payment-api,WARN,Slow query 1200ms table=tx_history,req-63345392,False,False,2026-07-28,15
2026-07-28 15:33:30+00:00,batch-report,INFO,Daily report job started,req-54185620,False,False,2026-07-28,15
2026-07-28 15:35:13+00:00,notification-worker,INFO,Email sent uid=u5041,req-29994374,False,False,2026-07-28,15
2026-07-28 15:50:41+00:00,batch-report,ERROR,ERR NullPointer in ReportBuilder step=aggregate,req-61619474,False,False,2026-07-28,15
2026-07-28 15:56:07+00:00,payment-api,INFO,Balance check ok uid=u7249,req-28304809,False,False,2026-07-28,15
2026-07-28 15:58:16+00:00,notification-worker,INFO,Email sent uid=u4991,req-31173338,False,False,2026-07-28,15
2026-07-28 16:04:38+00:00,notification-worker,INFO,Email sent uid=u5243,req-69845276,False,False,2026-07-28,16
2026-07-28 16:09:26+00:00,batch-report,INFO,Daily report job started,req-74890505,False,False,2026-07-28,16
2026-07-28 16:12:53+00:00,payment-api,INFO,Balance check ok uid=u6877,req-96644469,False,False,2026-07-28,16
2026-07-28 16:17:34+00:00,web-portal,WARN,Response time 2100ms path=/report,req-28130896,False,False,2026-07-28,16
2026-07-28 16:27:12+00:00,batch-report,INFO,Daily report job finished rows=857,req-37125189,False,False,2026-07-28,16
2026-07-28 16:34:42+00:00,batch-report,INFO,Daily report job started,req-60860378,False,False,2026-07-28,16
2026-07-28 16:37:07+00:00,auth-service,INFO,User login success uid=u1828,req-77796914,False,False,2026-07-28,16
2026-07-28 16:37:19+00:00,auth-service,WARN,Slow login 900ms uid=u5453,req-97086700,False,False,2026-07-28,16
2026-07-28 16:39:10+00:00,payment-api,INFO,Balance check ok uid=u9260,req-84252780,False,False,2026-07-28,16
2026-07-28 16:40:31+00:00,notification-worker,ERROR,ERR SMTPConnRefused host=mail-gw,req-40438156,False,False,2026-07-28,16
2026-07-28 16:43:30+00:00,batch-report,INFO,Daily report job started,req-89763928,False,False,2026-07-28,16
2026-07-28 16:46:27+00:00,web-portal,INFO,Request completed path=/report in 304ms,req-40860700,False,False,2026-07-28,16
2026-07-28 16:47:49+00:00,batch-report,INFO,Daily report job finished rows=827,req-29091078,False,False,2026-07-28,16
2026-07-28 16:53:04+00:00,web-portal,INFO,Request completed path=/report in 471ms,req-64327674,False,False,2026-07-28,16
2026-07-28 16:54:13+00:00,auth-service,WARN,Slow login 900ms uid=u1820,req-67176108,False,False,2026-07-28,16
2026-07-28 16:55:09+00:00,payment-api,INFO,Payment processed txn=t635205 amount=50000,req-98943201,False,False,2026-07-28,16
2026-07-28 17:12:54+00:00,web-portal,INFO,Request completed path=/home in 370ms,req-83763371,False,False,2026-07-28,17
2026-07-28 17:16:44+00:00,auth-service,INFO,User login success uid=u6730,req-48261364,False,False,2026-07-28,17
2026-07-28 17:18:07+00:00,auth-service,INFO,User login success uid=u5400,req-75984013,False,False,2026-07-28,17
2026-07-28 17:19:15+00:00,auth-service,INFO,Session created uid=u6873,req-34311643,False,False,2026-07-28,17
2026-07-28 17:19:51+00:00,notification-worker,INFO,SMS sent uid=u3079,req-65301908,False,False,2026-07-28,17
2026-07-28 17:20:25+00:00,notification-worker,INFO,SMS sent uid=u9724,req-45248951,False,False,2026-07-28,17
2026-07-28 17:22:10+00:00,web-portal,INFO,Request completed path=/report in 857ms,req-10968781,False,False,2026-07-28,17
2026-07-28 17:26:58+00:00,notification-worker,INFO,SMS sent uid=u2605,req-64575354,False,False,2026-07-28,17
2026-07-28 17:32:11+00:00,web-portal,INFO,Request completed path=/report in 492ms,req-44870711,False,False,2026-07-28,17
2026-07-28 17:33:12+00:00,payment-api,INFO,Payment processed txn=t467544 amount=50000,req-41207351,False,False,2026-07-28,17
2026-07-28 17:33:45+00:00,batch-report,INFO,Daily report job started,req-68432185,False,False,2026-07-28,17
2026-07-28 17:36:13+00:00,payment-api,INFO,Payment processed txn=t142383 amount=120000,req-45481411,False,False,2026-07-28,17
2026-07-28 17:36:34+00:00,batch-report,INFO,Daily report job started,req-27409802,False,False,2026-07-28,17
2026-07-28 17:42:10+00:00,notification-worker,WARN,Queue depth high depth=2682,req-49227057,False,False,2026-07-28,17
2026-07-28 17:43:47+00:00,notification-worker,INFO,Email sent uid=u2322,req-48081803,False,False,2026-07-28,17
2026-07-28 17:44:58+00:00,batch-report,INFO,Daily report job finished rows=979,req-32924595,False,False,2026-07-28,17
2026-07-28 17:52:10+00:00,web-portal,INFO,Request completed path=/report in 447ms,req-27212880,False,False,2026-07-28,17
2026-07-28 18:01:01+00:00,auth-service,UNKNOWN,Heartbeat ok,req-29057175,True,False,2026-07-28,18
2026-07-28 18:03:10+00:00,auth-service,WARN,Slow login 900ms uid=u3709,req-16757958,False,False,2026-07-28,18
2026-07-28 18:07:14+00:00,notification-worker,INFO,Email sent uid=u3438,req-30348410,False,False,2026-07-28,18
2026-07-28 18:08:53+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u8324,req-23776553,False,False,2026-07-28,18
2026-07-28 18:11:34+00:00,notification-worker,INFO,SMS sent uid=u9748,req-55327823,False,False,2026-07-28,18
2026-07-28 18:20:46+00:00,payment-api,INFO,Payment processed txn=t828038 amount=250000,req-85467972,False,False,2026-07-28,18
2026-07-28 18:27:56+00:00,payment-api,INFO,Payment processed txn=t952117 amount=990000,req-84033693,False,False,2026-07-28,18
2026-07-28 18:30:28+00:00,auth-service,ERROR,ERR AuthTokenExpired uid=u4389,req-39919562,False,False,2026-07-28,18
2026-07-28 18:30:29+00:00,payment-api,WARN,Slow query 1200ms table=tx_history,req-31573890,False,False,2026-07-28,18
2026-07-28 18:37:50+00:00,auth-service,WARN,Slow login 900ms uid=u2229,req-49731424,False,False,2026-07-28,18
2026-07-28 18:43:31+00:00,payment-api,INFO,Balance check ok uid=u9335,req-52991650,False,False,2026-07-28,18
2026-07-28 18:52:02+00:00,web-portal,INFO,Request completed path=/home in 52ms,req-87981603,False,False,2026-07-28,18
2026-07-28 18:55:18+00:00,batch-report,INFO,Daily report job finished rows=919,req-35978571,False,False,2026-07-28,18
2026-07-28 18:55:26+00:00,payment-api,WARN,Slow query 1200ms table=tx_history,req-24305357,False,False,2026-07-28,18
2026-07-28 18:55:51+00:00,notification-worker,INFO,Email sent uid=u6528,req-19120357,False,False,2026-07-28,18
2026-07-28 18:57:22+00:00,batch-report,INFO,Daily report job started,req-79619091,False,False,2026-07-28,18
2026-07-28 19:04:16+00:00,batch-report,INFO,Daily report job finished rows=1089,req-52613620,False,False,2026-07-28,19
2026-07-28 19:05:19+00:00,auth-service,INFO,User login success uid=u1474,req-43486016,False,False,2026-07-28,19
2026-07-28 19:06:06+00:00,batch-report,INFO,Daily report job finished rows=829,req-94420078,False,False,2026-07-28,19
2026-07-28 19:08:29+00:00,web-portal,INFO,Request completed path=/home in 554ms,req-71363812,False,False,2026-07-28,19
2026-07-28 19:12:05+00:00,notification-worker,INFO,Email sent uid=u1542,req-76565050,False,False,2026-07-28,19
2026-07-28 19:15:39+00:00,web-portal,INFO,Request completed path=/report in 894ms,req-79724133,False,False,2026-07-28,19
2026-07-28 19:18:46+00:00,notification-worker,INFO,Email sent uid=u8122,req-81169409,False,False,2026-07-28,19
2026-07-28 19:26:19+00:00,web-portal,INFO,Request completed path=/home in 603ms,req-65343779,False,False,2026-07-28,19
2026-07-28 19:35:04+00:00,web-portal,INFO,Request completed path=/report in 426ms,req-55588495,False,False,2026-07-28,19
2026-07-28 19:35:17+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-99692417,False,False,2026-07-28,19
2026-07-28 19:39:02+00:00,notification-worker,INFO,SMS sent uid=u9315,req-47101348,False,False,2026-07-28,19
2026-07-28 19:44:31+00:00,batch-report,INFO,Daily report job finished rows=1077,req-28536762,False,False,2026-07-28,19
2026-07-28 19:46:22+00:00,payment-api,INFO,Balance check ok uid=u9798,req-99031246,False,False,2026-07-28,19
2026-07-28 19:47:13+00:00,payment-api,INFO,Balance check ok uid=u9842,req-49057246,False,False,2026-07-28,19
2026-07-28 19:49:32+00:00,batch-report,INFO,Daily report job finished rows=1164,req-25344154,False,False,2026-07-28,19
2026-07-28 19:52:09+00:00,payment-api,INFO,Balance check ok uid=u5832,req-11496555,False,False,2026-07-28,19
2026-07-28 19:55:41+00:00,batch-report,INFO,Daily report job started,req-97681338,False,False,2026-07-28,19
2026-07-28 19:57:27+00:00,web-portal,WARN,Response time 2100ms path=/report,req-28102047,False,False,2026-07-28,19
2026-07-28 20:02:34+00:00,auth-service,WARN,Slow login 900ms uid=u7203,req-70142774,False,False,2026-07-28,20
2026-07-28 20:09:19+00:00,payment-api,INFO,Balance check ok uid=u4560,req-27806897,False,False,2026-07-28,20
2026-07-28 20:17:31+00:00,batch-report,INFO,Daily report job started,req-13957187,False,False,2026-07-28,20
2026-07-28 20:19:53+00:00,web-portal,INFO,Request completed path=/home in 824ms,req-71568435,False,False,2026-07-28,20
2026-07-28 20:21:48+00:00,web-portal,ERROR,ERR HTTP 502 upstream=payment-api path=/checkout,req-92677695,False,False,2026-07-28,20
2026-07-28 20:35:28+00:00,payment-api,INFO,Payment processed txn=t946934 amount=250000,req-43041067,False,False,2026-07-28,20
2026-07-28 20:40:21+00:00,batch-report,INFO,Daily report job finished rows=1033,req-73155598,False,False,2026-07-28,20
2026-07-28 20:42:49+00:00,batch-report,INFO,Daily report job finished rows=969,req-74304823,False,False,2026-07-28,20
2026-07-28 20:47:23+00:00,web-portal,INFO,Request completed path=/home in 578ms,req-44351488,False,False,2026-07-28,20
2026-07-28 20:48:25+00:00,auth-service,INFO,Session created uid=u3415,req-35867257,False,False,2026-07-28,20
2026-07-28 20:56:01+00:00,payment-api,INFO,Payment processed txn=t371212 amount=990000,req-68119636,False,False,2026-07-28,20
2026-07-28 21:02:31+00:00,notification-worker,INFO,Email sent uid=u9161,req-83305194,False,False,2026-07-28,21
2026-07-28 21:08:42+00:00,batch-report,WARN,Report row mismatch expected=876 got=931,req-49124904,False,False,2026-07-28,21
2026-07-28 21:12:52+00:00,auth-service,INFO,Session created uid=u2641,req-56153339,False,False,2026-07-28,21
2026-07-28 21:13:09+00:00,payment-api,INFO,Balance check ok uid=u7839,req-13391969,False,False,2026-07-28,21
2026-07-28 21:16:49+00:00,auth-service,INFO,Token refreshed uid=u2676,req-47940248,False,False,2026-07-28,21
2026-07-28 21:18:12+00:00,payment-api,INFO,Balance check ok uid=u8912,req-23898777,False,False,2026-07-28,21
2026-07-28 21:19:11+00:00,auth-service,INFO,Token refreshed uid=u5817,req-87888306,False,False,2026-07-28,21
